-9.11,2.86,-3.18,-3.51,-6.27,-1.78,15.7
-8.07,14.04,2.06,-1.65,-0.34,-1.20,15.8
-18.43,3.37,0.31,-0.92,-1.41,1.18,15.9
-38.50,-18.93,-5.07,0.88,0.81,3.60,16
6.63,-17.89,-3.85,3.17,0.33,6.39,16.1
5.02,-9.38,2.87,-0.11,-1.67,-0.84,16.2
-3.35,-15.02,-11.78,1.27,-0.73,-3.12,16.3
-29.97,-8.29,-10.02,-2.97,-0.34,-5.04,16.4
-7.52,3.29,-5.36,-1.98,-1.25,-1.52,16.5
-10.02,16.06,4.46,-2.63,-1.09,-1.38,16.6
-18.23,1.80,-0.11,1.28,0.73,3.50,16.7
-15.05,-18.11,1.54,0.51,0.99,2.98,16.8
7.97,-14.61,-5.39,3.54,1.09,3.53,16.9
1.27,-8.75,-2.53,0.69,-0.81,-0.35,17
-19.86,-18.23,-5.05,-0.91,-0.58,-2.76,17.1
-12.31,-3.75,0.42,-0.96,0.05,-4.61,17.2
-7.92,8.31,-4.72,-0.36,0.39,-1.83,17.3
-10.43,13.89,5.78,-2.06,-0.47,-0.92,17.4
-39.40,-7.16,-8.02,0.91,0.60,3.74,17.5
-4.06,-16.69,-0.14,0.47,-0.92,4.91,17.6
5.31,-8.91,-4.57,3.21,0.34,1.73,17.7
1.23,-8.32,-2.28,0.28,-1.42,-1.06,17.8
-22.78,-28.04,1.13,-1.55,-0.36,-4.00,17.9
-21.93,-2.68,-4.05,0.10,-2.89,-6.93,18
-19.68,15.71,4.01,-1.78,0.06,-2.41,18.1
-15.68,6.62,-3.05,-0.28,-2.09,0.88,18.2
-39.40,-17.49,-10.19,-0.05,1.57,4.21,18.3
-5.10,-20.59,0.11,-0.29,-0.93,6.80,18.4
9.98,-13.26,-3.25,3.30,0.67,3.79,18.5
-1.95,-8.86,-4.22,0.03,-1.02,-2.24,18.6
-37.17,-10.14,-5.34,-0.73,0.12,-3.32,18.7
-12.54,1.60,-4.52,-1.55,-4.14,-1.98,18.8
-5.98,10.90,0.80,-1.23,0.09,-1.29,18.9
-11.79,7.87,-0.65,-0.28,-0.30,0.77,19
-37.77,-12.69,-9.24,0.91,1.93,3.23,19.1
0.36,-11.22,-3.53,2.27,1.08,4.66,19.2
4.17,-8.15,-2.12,1.03,-1.14,1.32,19.3
-2.72,-17.39,-6.79,0.18,-0.01,-1.30,19.4
-23.64,-3.81,-4.07,-1.13,0.93,-4.62,19.5
-5.03,8.09,-7.33,-0.26,-0.31,-0.41,19.6
-5.24,14.48,5.53,-3.39,-0.68,-0.46,19.7
-16.49,1.29,7.91,0.44,0.15,3.94,19.8
-11.65,-14.46,1.85,2.46,0.91,2.93,19.9
3.06,-11.53,-5.62,3.62,-0.31,2.41,20
1.29,-7.00,-2.30,0.60,-0.49,-0.11,20.1
-23.06,-12.93,-6.24,-1.48,0.10,-3.17,20.2
-20.07,2.16,2.17,-2.82,-0.62,-5.62,20.3
-6.23,8.65,-2.02,0.07,0.89,-1.79,20.4
-8.30,14.37,8.06,-1.81,-0.82,-1.73,20.5
-32.64,2.54,-0.83,1.37,1.05,3.46,20.6
-10.39,-15.96,-2.01,0.26,-1.49,5.25,20.7
9.61,-14.72,-5.62,2.39,-0.37,3.15,20.8
-2.71,-9.15,-4.91,0.43,-0.02,-2.11,20.9
-39.40,-11.15,-4.05,-1.10,-0.55,-3.47,21
-12.31,2.47,-4.79,-1.35,-1.93,-1.82,21.1
-2.52,9.74,1.07,-2.20,-0.70,-1.84,21.2
-13.36,9.78,5.80,-1.39,-0.50,-0.14,21.3
-39.40,-6.63,-16.08,0.50,-0.25,3.36,21.4
-4.40,-14.14,-0.80,1.12,-0.55,6.31,21.5
7.06,-11.76,-0.95,3.16,0.07,2.70,21.6
-2.99,-11.86,-7.32,0.10,-0.52,-2.54,21.7
-29.87,-3.28,-12.07,-1.69,0.89,-4.91,21.8
-8.45,7.69,-7.77,-0.90,-0.17,-1.82,21.9
-8.35,12.40,7.45,-2.45,-0.19,-1.60,22
-9.79,5.23,-0.58,1.44,-0.15,2.85,22.1
-28.71,-8.13,-10.80,2.18,1.10,2.49,22.2
1.66,-11.90,-0.58,1.30,0.34,3.72,22.3
5.69,-10.07,1.52,1.02,-0.11,0.73,22.4
-7.17,-23.10,-4.59,-0.21,-0.65,-3.36,22.5
-22.20,-7.03,-2.23,-0.47,-0.50,-7.60,22.6
-7.78,6.05,-6.68,-0.04,0.26,-1.25,22.7
-9.20,14.00,1.99,-2.66,-1.14,-0.88,22.8
-24.03,-6.46,1.79,1.35,1.29,3.71,22.9
-12.90,-19.14,1.48,1.90,1.64,3.29,23
5.80,-10.71,1.07,0.83,-0.07,1.77,23.1
-0.89,-5.47,-1.32,0.68,-0.15,-1.32,23.2
-0.02,-17.82,-7.87,-0.53,-0.79,-1.80,23.3
-28.35,-9.17,-14.73,0.24,0.34,-5.30,23.4
-8.33,4.32,-4.72,-2.01,-2.02,-2.14,23.5
-9.58,14.16,2.69,-2.13,-0.93,-1.04,23.6
-27.84,-7.00,-0.32,-0.18,-0.29,2.19,23.7
-4.63,-21.25,2.37,0.79,-0.88,4.94,23.8
9.91,-12.70,-4.60,4.47,1.78,3.63,23.9
1.63,-7.44,-3.66,0.00,-0.37,-1.81,24
-30.89,-18.22,-4.42,-0.11,0.71,-2.65,24.1
-11.79,1.23,-1.13,-2.33,-4.40,-3.07,24.2
-7.30,9.74,-0.26,0.69,1.85,-0.43,24.3
-12.89,8.94,0.16,-0.63,-1.69,0.75,24.4
-39.40,-14.06,-8.87,1.12,-0.06,3.32,24.5
-0.17,-16.12,0.23,1.25,-0.86,6.57,24.6
6.58,-11.08,-2.81,2.78,0.50,2.29,24.7
-2.56,-12.38,-4.65,-0.13,-1.28,-3.43,24.8
-37.06,-11.95,-1.71,-1.51,0.06,-5.27,24.9
-14.97,0.24,-4.96,-0.57,-2.27,-1.60,25
-11.37,13.29,-0.38,-2.12,-0.44,-1.60,25.1
-18.92,2.54,-3.02,0.02,0.22,2.05,25.2
-26.25,-17.89,-3.28,0.36,0.64,3.50,25.3
1.07,-13.86,-2.73,2.75,0.40,4.31,25.4
7.18,-10.49,-1.06,2.02,-0.08,1.87,25.5
-3.76,-20.64,-7.65,0.29,0.10,-2.53,25.6
-39.40,-13.37,-11.15,-1.40,-0.08,-6.81,25.7
-7.54,1.08,-2.85,-0.63,-1.96,-2.29,25.8
-8.55,14.52,3.55,-1.93,-2.00,-1.64,25.9
-17.32,0.77,-0.37,0.80,0.29,1.85,26
-24.55,-21.87,-0.20,1.43,1.16,3.23,26.1
7.12,-16.85,-3.13,2.08,0.50,5.72,26.2
6.24,-11.51,-0.21,-0.14,-0.70,-0.50,26.3
-9.21,-24.60,-2.03,-0.56,-1.61,-3.53,26.4
-17.89,-7.78,-7.19,1.09,-0.80,-5.81,26.5
-13.14,8.68,-1.35,-2.14,-0.90,-2.46,26.6
-13.46,12.24,0.36,-1.04,-0.75,0.22,26.7
-34.65,-10.31,-1.14,0.75,0.63,3.81,26.8
-8.66,-22.44,-4.62,1.50,-0.60,6.51,26.9
11.40,-14.88,-0.18,2.68,1.47,3.66,27
1.17,-10.76,-2.16,0.44,0.00,-1.74,27.1
-31.52,-12.41,-2.32,-0.66,-0.04,-3.34,27.2
-18.55,1.35,-8.59,-1.14,-2.36,-3.67,27.3
-15.67,15.65,3.27,-1.76,-0.49,-2.50,27.4
-17.40,7.06,-2.10,0.18,0.15,2.34,27.5
-34.00,-17.13,-6.00,-0.52,0.73,4.48,27.6
-2.65,-17.60,-3.09,0.95,-0.78,6.33,27.7
8.79,-12.89,0.00,1.98,-0.87,1.70,27.8
-0.18,-10.26,-4.89,1.14,-0.44,-2.00,27.9
-39.40,-10.95,-15.72,-1.35,-0.15,-5.71,28
-12.44,4.06,-7.87,-2.36,-4.29,-2.71,28.1
-9.53,13.41,4.20,-2.65,-1.01,-0.64,28.2
-13.86,2.24,-1.75,0.44,0.09,2.27,28.3
-27.46,-20.74,-3.25,0.47,0.89,3.03,28.4
9.21,-15.70,-5.71,3.40,0.10,5.46,28.5
3.32,-8.20,-3.21,0.52,-1.72,-1.54,28.6
-10.53,-20.05,-6.70,0.00,0.22,-2.64,28.7
-14.68,-3.15,2.37,-1.71,-2.02,-4.38,28.8
-2.53,5.67,-2.20,0.08,1.49,-0.89,28.9
-11.13,12.99,0.90,-1.92,-0.52,-1.27,29
-38.54,-3.47,-2.06,0.31,0.29,2.93,29.1
-3.31,-17.33,-2.13,2.03,-1.48,6.44,29.2
7.66,-12.61,-1.52,4.07,0.32,3.14,29.3
0.17,-10.76,-3.58,0.74,-0.28,-2.37,29.4
-39.40,-12.26,-8.66,-0.98,-0.89,-4.27,29.5
-10.02,3.33,-4.86,-2.65,-2.93,-1.34,29.6
-3.18,12.74,5.08,-1.75,-0.32,-0.91,29.7
-13.08,8.75,-2.05,0.27,-0.50,1.22,29.8
-37.33,-12.76,-6.71,-0.19,1.00,3.07,29.9
-4.91,-12.62,-4.66,2.70,-0.13,5.56,30
8.01,-12.61,0.19,1.03,-1.17,2.59,30.1
0.16,-15.92,-4.93,0.65,-0.28,-3.00,30.2
-35.49,-6.19,-13.66,-2.06,0.43,-7.84,30.3
-15.33,4.32,-2.63,-1.61,-3.61,-3.04,30.4
-17.62,18.45,5.83,-2.20,-0.78,-1.74,30.5
-19.01,1.12,1.96,1.04,-0.06,2.99,30.6
-22.96,-19.23,3.21,0.95,-0.96,4.36,30.7
-6.15,-9.26,-5.66,3.64,-2.25,4.95,30.8
-1.34,-7.16,-6.60,-0.83,-4.25,1.98,30.9
-8.63,-7.34,-8.01,-2.23,-1.38,0.80,31
-21.36,0.94,10.28,-5.76,4.39,-3.15,31.1
-5.95,7.23,0.65,-0.06,3.26,-1.27,31.2
-2.72,15.49,12.77,-2.28,0.63,-0.87,31.3
-30.06,7.21,13.98,2.15,-0.80,1.86,31.4
-11.33,-12.04,-2.17,4.37,-0.62,3.40,31.5
6.17,-13.85,-6.80,3.74,-0.47,1.59,31.6
-2.17,-9.66,-3.30,-0.05,-0.04,-2.54,31.7
-39.40,-5.84,0.84,-2.43,-0.59,-4.30,31.8
-13.48,4.27,-2.05,-2.02,-3.16,-0.96,31.9
-1.76,10.68,1.85,-0.21,1.38,-0.63,32
-8.16,8.71,2.70,0.00,-0.99,1.37,32.1
-37.53,-7.28,-1.75,2.31,1.20,2.73,32.2
-1.36,-13.42,-6.57,4.33,-0.72,4.38,32.3
2.47,-10.89,0.77,1.11,-0.67,0.97,32.4
-9.94,-18.63,-7.98,-0.28,0.04,-2.75,32.5
-35.79,-6.05,-2.88,-3.53,0.74,-6.37,32.6
-10.47,3.86,-4.44,-0.76,0.65,-0.57,32.7
-9.19,14.65,7.43,-3.22,-1.18,-0.75,32.8
-22.20,4.82,5.11,0.80,0.07,2.23,32.9
-14.66,-17.86,-2.17,3.21,1.27,4.22,33
6.19,-15.41,-2.65,2.91,-0.28,3.79,33.1
0.72,-10.70,-1.19,1.19,-0.21,-1.85,33.2
-21.39,-21.00,-2.58,-0.30,-1.04,-4.22,33.3
-11.82,-0.37,-3.50,-0.13,-1.26,-3.87,33.4
-6.78,9.27,-0.43,-0.81,-0.12,-0.86,33.5
-12.13,8.91,-0.38,-0.51,-0.28,1.34,33.6
-39.40,-7.52,-2.45,0.94,0.69,4.56,33.7
1.00,-14.00,-2.90,3.26,0.18,5.51,33.8
4.73,-9.57,1.10,1.85,-0.54,0.97,33.9
-4.07,-15.57,-7.47,0.31,0.13,-1.83,34
-19.11,-7.05,-3.85,-1.29,0.84,-4.86,34.1
-9.51,4.86,-10.97,0.84,1.67,-1.33,34.2
-9.44,13.96,7.87,-2.93,-0.75,-1.11,34.3
-21.50,0.40,2.17,0.99,0.46,3.22,34.4
-7.14,-17.38,1.39,1.83,0.30,3.12,34.5
6.45,-11.58,-5.14,4.12,0.47,2.35,34.6
1.09,-7.91,-4.24,0.67,-1.57,-1.45,34.7
-9.64,-20.80,-3.13,0.34,0.24,-2.49,34.8
-19.27,-7.69,-6.45,-0.43,-2.40,-5.20,34.9
-7.62,6.32,-3.54,-0.89,-0.23,-1.57,35
-11.76,12.27,2.23,-1.71,-1.56,-0.17,35.1
-37.99,-7.90,-2.23,1.60,1.16,3.64,35.2
-4.34,-16.37,3.46,0.25,-1.11,6.31,35.3
5.98,-10.80,-3.59,3.83,2.03,2.87,35.4
-0.28,-8.80,-3.46,-0.37,-1.41,-1.70,35.5
-31.76,-11.03,-3.93,-1.12,0.27,-2.75,35.6
-16.29,0.97,-5.76,-1.77,-3.46,-2.80,35.7
-5.98,9.86,3.02,-1.07,0.42,-1.11,35.8
-13.27,5.53,-1.17,0.06,-0.64,0.73,35.9
-27.21,-15.83,-7.00,2.29,2.77,3.15,36
-0.86,-11.61,-1.95,2.22,1.19,4.84,36.1
5.53,-8.83,0.72,1.49,0.00,1.93,36.2
-3.64,-14.91,-8.70,0.19,-0.62,-2.42,36.3
-19.22,-5.48,-8.39,-1.22,0.74,-4.64,36.4
-11.44,3.42,-9.04,-0.35,0.49,-1.75,36.5
-8.03,11.71,7.16,-2.51,-0.94,-0.92,36.6
-12.73,2.62,-3.15,1.73,0.16,2.73,36.7
-9.93,-16.21,1.55,1.43,1.33,2.46,36.8
4.37,-9.41,-3.87,3.57,2.31,3.05,36.9
3.97,-8.41,0.05,0.03,-1.67,-0.43,37
-3.08,-18.97,-6.79,-0.55,-0.53,-2.72,37.1
-20.29,-10.16,-7.49,-1.36,-0.86,-5.63,37.2
-9.97,2.28,-7.05,-1.06,-0.77,-2.62,37.3
-11.93,11.83,4.69,-2.53,-1.04,-1.26,37.4
-17.94,-2.87,0.56,1.26,-0.01,1.97,37.5
-11.48,-19.93,0.94,1.46,0.93,4.07,37.6
3.72,-12.02,-4.14,2.86,2.12,4.50,37.7
5.40,-9.58,2.02,-0.56,-1.70,-0.07,37.8
-10.08,-19.00,-5.08,0.52,0.52,-1.89,37.9
-13.13,-6.82,-1.76,-1.22,-2.70,-4.39,38
-7.64,3.29,-6.12,-0.29,0.69,-1.97,38.1
-13.55,11.63,3.19,-2.40,-1.12,-1.14,38.2
-32.58,-4.61,-5.20,1.75,0.80,2.73,38.3
-7.92,-13.92,-1.95,0.57,-1.10,5.00,38.4
7.53,-10.12,-2.07,2.56,1.75,3.27,38.5
-1.31,-8.64,-1.51,-0.23,-1.12,-1.63,38.6
-23.98,-14.38,-4.26,-0.14,-0.12,-2.72,38.7
-16.70,-1.90,-3.34,-1.34,-3.00,-3.21,38.8
-10.47,4.44,-4.85,-0.31,0.11,-1.59,38.9
-10.04,8.65,-1.65,-0.36,-0.50,0.58,39
-38.13,-8.39,-10.23,1.16,1.52,2.74,39.1
-7.06,-14.89,-1.04,0.35,-0.04,5.53,39.2
5.18,-9.89,-2.64,1.54,0.22,2.84,39.3
1.56,-8.47,0.36,0.10,-0.61,-0.44,39.4
-16.43,-20.07,-1.03,0.11,-0.67,-3.21,39.5
-18.11,-4.29,-5.75,0.08,-1.31,-5.82,39.6
-8.51,4.89,-3.10,-1.14,-0.34,-0.95,39.7
-12.92,12.10,-1.08,-3.31,-1.73,-0.72,39.8
-37.11,-5.48,-3.57,0.20,1.63,3.91,39.9
-6.28,-18.49,0.84,-0.05,-0.34,4.76,40
9.95,-12.06,-6.15,3.46,1.21,2.45,40.1
0.99,-8.07,0.29,-1.63,-1.33,-1.46,40.2
-14.20,-23.13,2.10,-0.95,-0.62,-3.11,40.3
-15.12,-3.38,1.87,0.23,-1.51,-7.24,40.4
-10.78,9.66,-2.32,0.36,0.32,-1.67,40.5
-11.60,8.62,-3.46,-1.32,-1.02,-0.25,40.6
-39.40,-10.81,-8.27,1.04,2.60,3.69,40.7
-5.59,-15.52,0.37,0.35,-0.01,5.75,40.8
5.64,-10.31,0.52,1.93,0.49,2.35,40.9
-0.84,-9.93,-4.46,-0.50,-1.38,-1.01,41
-27.10,-9.57,-8.85,-1.68,0.37,-4.14,41.1
-14.98,3.81,-8.07,-2.55,-3.09,-3.11,41.2
-6.20,11.34,4.99,-2.30,-0.33,-0.96,41.3
-14.00,2.40,-1.98,-0.23,-0.40,0.69,41.4
-34.81,-10.32,-7.87,1.24,1.40,2.94,41.5
-3.33,-12.21,-2.21,1.75,-0.22,4.99,41.6
5.48,-9.68,-3.00,3.38,0.73,2.77,41.7
-3.12,-11.42,-4.14,-0.43,-0.74,-2.31,41.8
-32.60,-8.10,-12.68,-0.66,0.39,-3.76,41.9
-14.69,1.70,-5.73,-2.72,-2.74,-2.30,42
-8.56,11.85,6.08,-1.81,-0.37,-1.01,42.1
-15.90,1.80,-1.92,1.25,-0.36,1.67,42.2
-18.51,-17.19,0.12,1.36,2.45,2.57,42.3
-0.74,-11.79,-4.78,3.41,2.02,3.50,42.4
4.81,-9.10,1.06,0.47,-0.97,0.70,42.5
-2.37,-15.07,-7.52,0.68,-0.08,-2.19,42.6
-26.68,-8.95,-11.32,-2.00,0.20,-4.80,42.7
-10.56,3.51,-8.72,-1.21,-0.43,-1.84,42.8
-13.36,12.71,3.55,-3.31,-1.54,-1.43,42.9
-16.26,-2.36,1.18,0.97,0.49,3.03,43
-13.98,-20.04,-1.38,1.62,2.27,2.82,43.1
5.81,-13.30,-3.04,2.88,1.77,3.63,43.2
3.19,-8.03,-0.46,1.16,-0.77,0.33,43.3
-4.76,-15.12,-7.63,-0.51,-0.49,-2.46,43.4
-13.92,-5.93,-3.30,-1.17,0.26,-4.93,43.5
-10.94,2.99,-10.38,-1.10,-1.63,-2.16,43.6
-11.68,11.39,3.81,-3.40,-1.29,-1.49,43.7
-19.74,-1.90,-0.70,1.28,0.08,2.00,43.8
-10.34,-18.44,4.32,0.11,-0.53,3.49,43.9
4.79,-10.99,-7.56,4.89,1.86,4.01,44
3.14,-8.39,1.44,-0.88,-1.66,-0.80,44.1
-12.95,-18.59,-3.84,0.52,0.31,-2.11,44.2
-16.12,-4.40,-2.53,-0.88,-2.32,-4.21,44.3
-7.42,6.73,-3.54,-0.16,0.06,-1.60,44.4
